* Measurement data measured by REW V5.20.3
* Source: Trace Arithmetic result A / B
* Format: Trace Arithmetic result A / B
* Dated: Oct 14, 2021 5:19:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Excess phase copy of Vector average Cal file effects included No LF tail No HF tail
* Measurement: Vector average-EP
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18102.173828 0.010 -1.0554
18102.539062 0.010 -1.0554
18102.904297 0.010 -1.0554
18103.271484 0.010 -1.0554
18103.638672 0.010 -1.0554
18104.003906 0.010 -1.0553
18104.369141 0.010 -1.0553
18104.736328 0.010 -1.0553
18105.103516 0.010 -1.0553
18105.468750 0.010 -1.0553
18105.833984 0.010 -1.0553
18106.201172 0.010 -1.0553
18106.568359 0.010 -1.0553
18106.933594 0.010 -1.0553
18107.298828 0.010 -1.0553
18107.666016 0.010 -1.0553
18108.033203 0.010 -1.0553
18108.398438 0.010 -1.0553
18108.763672 0.010 -1.0553
18109.130859 0.010 -1.0553
18109.498047 0.010 -1.0553
18109.863281 0.010 -1.0553
18110.228516 0.010 -1.0553
18110.595703 0.010 -1.0553
18110.962891 0.010 -1.0553
18111.328125 0.010 -1.0553
18111.693359 0.010 -1.0553
18112.060547 0.010 -1.0552
18112.427734 0.010 -1.0552
18112.792969 0.010 -1.0552
18113.158203 0.010 -1.0552
18113.525391 0.010 -1.0552
18113.892578 0.010 -1.0552
18114.257812 0.010 -1.0552
18114.623047 0.010 -1.0552
18114.990234 0.010 -1.0552
18115.357422 0.010 -1.0552
18115.722656 0.010 -1.0552
18116.087891 0.010 -1.0552
18116.455078 0.010 -1.0551
18116.822266 0.010 -1.0551
18117.187500 0.010 -1.0551
18117.552734 0.010 -1.0551
18117.919922 0.010 -1.0551
18118.287109 0.010 -1.0551
18118.652344 0.010 -1.0551
18119.017578 0.010 -1.0550
18119.384766 0.010 -1.0550
18119.751953 0.010 -1.0550
18120.117188 0.010 -1.0550
18120.482422 0.010 -1.0550
18120.849609 0.010 -1.0550
18121.216797 0.010 -1.0550
18121.582031 0.010 -1.0550
18121.947266 0.010 -1.0550
18122.314453 0.010 -1.0550
18122.681641 0.010 -1.0550
18123.046875 0.010 -1.0550
18123.412109 0.010 -1.0550
18123.779297 0.010 -1.0549
18124.146484 0.010 -1.0549
18124.511719 0.010 -1.0549
18124.876953 0.010 -1.0550
18125.244141 0.010 -1.0550
18125.611328 0.010 -1.0549
18125.976562 0.010 -1.0549
18126.341797 0.010 -1.0549
18126.708984 0.010 -1.0549
18127.076172 0.010 -1.0549
18127.441406 0.010 -1.0549
18127.806641 0.010 -1.0549
18128.173828 0.010 -1.0549
18128.541016 0.010 -1.0549
18128.906250 0.010 -1.0549
18129.271484 0.010 -1.0549
18129.638672 0.010 -1.0548
18130.005859 0.010 -1.0548
18130.371094 0.010 -1.0548
18130.736328 0.010 -1.0548
18131.103516 0.010 -1.0548
18131.470703 0.010 -1.0548
18131.835938 0.010 -1.0548
18132.201172 0.010 -1.0548
18132.568359 0.010 -1.0548
18132.935547 0.010 -1.0548
18133.300781 0.010 -1.0548
18133.666016 0.010 -1.0548
18134.033203 0.010 -1.0548
18134.400391 0.010 -1.0547
18134.765625 0.010 -1.0547
18135.130859 0.010 -1.0547
18135.498047 0.010 -1.0547
18135.865234 0.010 -1.0547
18136.230469 0.010 -1.0547
18136.595703 0.010 -1.0547
18136.962891 0.010 -1.0547
18137.330078 0.010 -1.0547
18137.695312 0.010 -1.0547
18138.060547 0.010 -1.0547
18138.427734 0.010 -1.0547
18138.794922 0.010 -1.0547
18139.160156 0.010 -1.0547
18139.525391 0.010 -1.0547
18139.892578 0.010 -1.0546
18140.259766 0.010 -1.0546
18140.625000 0.010 -1.0546
18140.990234 0.010 -1.0546
18141.357422 0.010 -1.0546
18141.724609 0.010 -1.0546
18142.089844 0.010 -1.0546
18142.455078 0.010 -1.0545
18142.822266 0.010 -1.0545
18143.189453 0.010 -1.0545
18143.554688 0.010 -1.0545
18143.919922 0.010 -1.0545
18144.287109 0.010 -1.0545
18144.654297 0.010 -1.0545
18145.019531 0.010 -1.0544
18145.384766 0.010 -1.0544
18145.751953 0.010 -1.0544
18146.119141 0.010 -1.0544
18146.484375 0.010 -1.0544
18146.849609 0.010 -1.0544
18147.216797 0.010 -1.0544
18147.583984 0.010 -1.0544
18147.949219 0.010 -1.0544
18148.314453 0.010 -1.0544
18148.681641 0.010 -1.0544
18149.048828 0.010 -1.0544
18149.414062 0.010 -1.0544
18149.779297 0.010 -1.0544
18150.146484 0.010 -1.0544
18150.513672 0.010 -1.0544
18150.878906 0.010 -1.0544
18151.244141 0.010 -1.0544
18151.611328 0.010 -1.0544
18151.978516 0.010 -1.0544
18152.343750 0.010 -1.0544
18152.708984 0.010 -1.0544
18153.076172 0.010 -1.0544
18153.443359 0.010 -1.0544
18153.808594 0.010 -1.0544
18154.173828 0.010 -1.0544
18154.541016 0.010 -1.0544
18154.908203 0.010 -1.0544
18155.273438 0.010 -1.0544
18155.638672 0.010 -1.0544
18156.005859 0.010 -1.0544
18156.373047 0.010 -1.0544
18156.738281 0.010 -1.0543
18157.103516 0.010 -1.0543
18157.470703 0.010 -1.0543
18157.837891 0.010 -1.0543
18158.203125 0.010 -1.0543
18158.568359 0.010 -1.0543
18158.935547 0.010 -1.0543
18159.302734 0.010 -1.0543
18159.667969 0.010 -1.0543
18160.033203 0.010 -1.0543
18160.400391 0.010 -1.0543
18160.767578 0.010 -1.0542
18161.132812 0.010 -1.0542
18161.498047 0.010 -1.0542
18161.865234 0.010 -1.0542
18162.232422 0.010 -1.0542
18162.597656 0.010 -1.0542
18162.962891 0.010 -1.0542
18163.330078 0.010 -1.0542
18163.697266 0.010 -1.0542
18164.062500 0.010 -1.0542
18164.427734 0.010 -1.0541
18164.794922 0.010 -1.0541
18165.162109 0.010 -1.0541
18165.527344 0.010 -1.0541
18165.892578 0.010 -1.0541
18166.259766 0.010 -1.0541
18166.626953 0.010 -1.0541
18166.992188 0.010 -1.0541
18167.357422 0.010 -1.0541
18167.724609 0.010 -1.0541
18168.091797 0.010 -1.0541
18168.457031 0.010 -1.0541
18168.822266 0.010 -1.0541
18169.189453 0.010 -1.0541
18169.556641 0.010 -1.0541
18169.921875 0.010 -1.0540
18170.287109 0.010 -1.0540
18170.654297 0.010 -1.0540
18171.021484 0.010 -1.0540
18171.386719 0.010 -1.0540
18171.751953 0.010 -1.0540
18172.119141 0.010 -1.0540
18172.486328 0.010 -1.0540
18172.851562 0.010 -1.0540
18173.216797 0.010 -1.0540
18173.583984 0.010 -1.0540
18173.951172 0.010 -1.0540
18174.316406 0.010 -1.0540
18174.681641 0.010 -1.0540
18175.048828 0.010 -1.0540
18175.416016 0.010 -1.0540
18175.781250 0.010 -1.0539
18176.146484 0.010 -1.0539
18176.513672 0.010 -1.0539
18176.880859 0.010 -1.0539
18177.246094 0.010 -1.0539
18177.611328 0.010 -1.0539
18177.978516 0.010 -1.0539
18178.345703 0.010 -1.0539
18178.710938 0.010 -1.0539
18179.076172 0.010 -1.0539
18179.443359 0.010 -1.0539
18179.810547 0.010 -1.0538
18180.175781 0.010 -1.0538
18180.541016 0.010 -1.0538
18180.908203 0.010 -1.0538
18181.275391 0.010 -1.0538
18181.640625 0.010 -1.0538
18182.005859 0.010 -1.0538
18182.373047 0.010 -1.0538
18182.740234 0.010 -1.0538
18183.105469 0.010 -1.0538
18183.470703 0.010 -1.0538
18183.837891 0.010 -1.0538
18184.205078 0.010 -1.0538
18184.570312 0.010 -1.0538
18184.935547 0.010 -1.0538
18185.302734 0.010 -1.0538
18185.669922 0.010 -1.0538
18186.035156 0.010 -1.0538
18186.400391 0.010 -1.0538
18186.767578 0.010 -1.0538
18187.134766 0.010 -1.0538
18187.500000 0.010 -1.0537
18187.865234 0.010 -1.0537
18188.232422 0.010 -1.0537
18188.599609 0.010 -1.0537
18188.964844 0.010 -1.0537
18189.330078 0.010 -1.0537
18189.697266 0.010 -1.0537
18190.064453 0.010 -1.0537
18190.429688 0.010 -1.0537
18190.794922 0.010 -1.0537
18191.162109 0.010 -1.0537
18191.529297 0.010 -1.0537
18191.894531 0.010 -1.0537
18192.259766 0.010 -1.0537
18192.626953 0.010 -1.0537
18192.994141 0.010 -1.0537
18193.359375 0.010 -1.0537
18193.724609 0.010 -1.0537
18194.091797 0.010 -1.0536
18194.458984 0.010 -1.0536
18194.824219 0.010 -1.0536
18195.189453 0.010 -1.0536
18195.556641 0.010 -1.0536
18195.923828 0.010 -1.0536
18196.289062 0.010 -1.0536
18196.654297 0.010 -1.0536
18197.021484 0.010 -1.0536
18197.388672 0.010 -1.0535
18197.753906 0.010 -1.0535
18198.119141 0.010 -1.0535
18198.486328 0.010 -1.0535
18198.853516 0.010 -1.0535
18199.218750 0.010 -1.0535
18199.583984 0.010 -1.0535
18199.951172 0.010 -1.0535
18200.318359 0.010 -1.0535
18200.683594 0.010 -1.0535
18201.048828 0.010 -1.0535
18201.416016 0.010 -1.0535
18201.783203 0.010 -1.0535
18202.148438 0.010 -1.0535
18202.513672 0.010 -1.0535
18202.880859 0.010 -1.0535
18203.248047 0.010 -1.0535
18203.613281 0.010 -1.0535
18203.978516 0.010 -1.0535
18204.345703 0.010 -1.0535
18204.712891 0.010 -1.0535
18205.078125 0.010 -1.0535
18205.443359 0.010 -1.0535
18205.810547 0.010 -1.0535
18206.177734 0.010 -1.0535
18206.542969 0.010 -1.0535
18206.908203 0.010 -1.0535
18207.275391 0.010 -1.0535
18207.642578 0.010 -1.0534
18208.007812 0.010 -1.0534
18208.373047 0.010 -1.0534
18208.740234 0.010 -1.0534
18209.107422 0.010 -1.0534
18209.472656 0.010 -1.0534
18209.837891 0.010 -1.0534
18210.205078 0.010 -1.0534
18210.572266 0.010 -1.0534
18210.937500 0.010 -1.0534
18211.302734 0.010 -1.0533
18211.669922 0.010 -1.0533
18212.037109 0.010 -1.0533
18212.402344 0.010 -1.0533
18212.767578 0.010 -1.0533
18213.134766 0.010 -1.0533
18213.501953 0.010 -1.0533
18213.867188 0.010 -1.0533
18214.232422 0.010 -1.0533
18214.599609 0.010 -1.0532
18214.966797 0.010 -1.0532
18215.332031 0.010 -1.0532
18215.697266 0.010 -1.0532
18216.064453 0.010 -1.0532
18216.431641 0.010 -1.0532
18216.796875 0.010 -1.0532
18217.162109 0.010 -1.0532
18217.529297 0.010 -1.0532
18217.896484 0.010 -1.0532
18218.261719 0.010 -1.0532
18218.626953 0.010 -1.0532
18218.994141 0.010 -1.0532
18219.361328 0.010 -1.0532
18219.726562 0.010 -1.0532
18220.091797 0.010 -1.0532
18220.458984 0.010 -1.0532
18220.826172 0.010 -1.0532
18221.191406 0.010 -1.0532
18221.556641 0.010 -1.0532
18221.923828 0.010 -1.0532
18222.291016 0.010 -1.0532
18222.656250 0.010 -1.0531
18223.021484 0.010 -1.0531
18223.388672 0.010 -1.0531
18223.755859 0.010 -1.0531
18224.121094 0.010 -1.0531
18224.486328 0.010 -1.0531
18224.853516 0.010 -1.0531
18225.220703 0.010 -1.0531
18225.585938 0.010 -1.0531
18225.951172 0.010 -1.0531
18226.318359 0.010 -1.0531
18226.685547 0.010 -1.0531
18227.050781 0.010 -1.0531
18227.416016 0.010 -1.0531
18227.783203 0.010 -1.0531
18228.150391 0.010 -1.0530
18228.515625 0.010 -1.0531
18228.880859 0.010 -1.0530
18229.248047 0.010 -1.0530
18229.615234 0.010 -1.0530
18229.980469 0.010 -1.0530
18230.345703 0.010 -1.0530
18230.712891 0.010 -1.0530
18231.080078 0.010 -1.0530
18231.445312 0.010 -1.0530
18231.810547 0.010 -1.0530
18232.177734 0.010 -1.0530
18232.544922 0.010 -1.0530
18232.910156 0.010 -1.0530
18233.275391 0.010 -1.0530
18233.642578 0.010 -1.0530
18234.009766 0.010 -1.0530
18234.375000 0.010 -1.0529
18234.740234 0.010 -1.0529
18235.107422 0.010 -1.0529
18235.474609 0.010 -1.0529
18235.839844 0.010 -1.0529
18236.205078 0.010 -1.0529
18236.572266 0.010 -1.0529
18236.939453 0.010 -1.0529
18237.304688 0.010 -1.0529
18237.669922 0.010 -1.0529
18238.037109 0.010 -1.0529
18238.404297 0.010 -1.0528
18238.769531 0.010 -1.0528
18239.134766 0.010 -1.0528
18239.501953 0.010 -1.0528
18239.869141 0.010 -1.0528
18240.234375 0.010 -1.0528
18240.599609 0.010 -1.0528
18240.966797 0.010 -1.0528
18241.333984 0.010 -1.0528
18241.699219 0.010 -1.0528
18242.064453 0.010 -1.0528
18242.431641 0.010 -1.0528
18242.798828 0.010 -1.0528
18243.164062 0.010 -1.0528
18243.529297 0.010 -1.0528
18243.896484 0.010 -1.0528
18244.263672 0.010 -1.0528
18244.628906 0.010 -1.0528
18244.994141 0.010 -1.0528
18245.361328 0.010 -1.0528
18245.728516 0.010 -1.0528
18246.093750 0.010 -1.0528
18246.458984 0.010 -1.0527
18246.826172 0.010 -1.0527
18247.193359 0.010 -1.0527
18247.558594 0.010 -1.0527
18247.923828 0.010 -1.0527
18248.291016 0.010 -1.0527
18248.658203 0.010 -1.0527
18249.023438 0.010 -1.0527
18249.388672 0.010 -1.0527
18249.755859 0.010 -1.0527
18250.123047 0.010 -1.0527
18250.488281 0.010 -1.0527
18250.853516 0.010 -1.0527
18251.220703 0.010 -1.0527
18251.587891 0.010 -1.0527
18251.953125 0.010 -1.0526
18252.318359 0.010 -1.0526
18252.685547 0.010 -1.0526
18253.052734 0.010 -1.0526
18253.417969 0.010 -1.0526
18253.783203 0.010 -1.0526
18254.150391 0.010 -1.0526
18254.517578 0.010 -1.0526
18254.882812 0.010 -1.0526
18255.248047 0.010 -1.0526
18255.615234 0.010 -1.0526
18255.982422 0.010 -1.0526
18256.347656 0.010 -1.0526
18256.712891 0.010 -1.0526
18257.080078 0.010 -1.0526
18257.447266 0.010 -1.0525
18257.812500 0.010 -1.0525
18258.177734 0.010 -1.0525
18258.544922 0.010 -1.0525
18258.912109 0.010 -1.0525
18259.277344 0.010 -1.0525
18259.642578 0.010 -1.0525
18260.009766 0.010 -1.0525
18260.376953 0.010 -1.0525
18260.742188 0.010 -1.0525
18261.107422 0.010 -1.0525
18261.474609 0.010 -1.0525
18261.841797 0.010 -1.0525
18262.207031 0.010 -1.0525
18262.572266 0.010 -1.0525
18262.939453 0.010 -1.0525
18263.306641 0.010 -1.0525
18263.671875 0.010 -1.0525
18264.037109 0.010 -1.0525
18264.404297 0.010 -1.0525
18264.771484 0.010 -1.0525
18265.136719 0.010 -1.0525
18265.501953 0.010 -1.0524
18265.869141 0.010 -1.0524
18266.236328 0.010 -1.0524
18266.601562 0.010 -1.0524
18266.966797 0.010 -1.0524
18267.333984 0.010 -1.0524
18267.701172 0.010 -1.0524
18268.066406 0.010 -1.0524
18268.431641 0.010 -1.0524
18268.798828 0.010 -1.0524
18269.166016 0.010 -1.0524
18269.531250 0.010 -1.0524
18269.896484 0.010 -1.0524
18270.263672 0.010 -1.0524
18270.630859 0.010 -1.0524
18270.996094 0.010 -1.0523
18271.361328 0.010 -1.0523
18271.728516 0.010 -1.0523
18272.095703 0.010 -1.0523
18272.460938 0.010 -1.0523
18272.826172 0.010 -1.0523
18273.193359 0.010 -1.0523
18273.560547 0.010 -1.0523
18273.925781 0.010 -1.0523
18274.291016 0.010 -1.0523
18274.658203 0.010 -1.0523
18275.025391 0.010 -1.0522
18275.390625 0.010 -1.0522
18275.755859 0.010 -1.0522
18276.123047 0.010 -1.0522
18276.490234 0.010 -1.0522
18276.855469 0.010 -1.0522
18277.220703 0.010 -1.0522
18277.587891 0.010 -1.0522
18277.955078 0.010 -1.0522
18278.320312 0.010 -1.0522
18278.685547 0.010 -1.0522
18279.052734 0.010 -1.0522
18279.419922 0.010 -1.0521
18279.785156 0.010 -1.0521
18280.150391 0.010 -1.0522
18280.517578 0.010 -1.0521
18280.884766 0.010 -1.0521
18281.250000 0.010 -1.0521
18281.615234 0.010 -1.0521
18281.982422 0.010 -1.0521
18282.349609 0.010 -1.0521
18282.714844 0.010 -1.0521
18283.080078 0.010 -1.0521
18283.447266 0.010 -1.0521
18283.814453 0.010 -1.0521
18284.179688 0.010 -1.0521
18284.544922 0.010 -1.0521
18284.912109 0.010 -1.0521
18285.279297 0.010 -1.0521
18285.644531 0.010 -1.0520
18286.009766 0.010 -1.0520
18286.376953 0.010 -1.0520
18286.744141 0.010 -1.0520
18287.109375 0.010 -1.0520
18287.474609 0.010 -1.0520
18287.841797 0.010 -1.0520
18288.208984 0.010 -1.0520
18288.574219 0.010 -1.0520
18288.939453 0.010 -1.0520
18289.306641 0.010 -1.0520
18289.673828 0.010 -1.0520
18290.039062 0.010 -1.0519
18290.404297 0.010 -1.0519
18290.771484 0.010 -1.0519
18291.138672 0.010 -1.0519
18291.503906 0.010 -1.0519
18291.869141 0.010 -1.0519
18292.236328 0.010 -1.0519
18292.603516 0.010 -1.0519
18292.968750 0.010 -1.0519
18293.333984 0.010 -1.0519
18293.701172 0.010 -1.0519
18294.068359 0.010 -1.0519
18294.433594 0.010 -1.0519
18294.798828 0.010 -1.0519
18295.166016 0.010 -1.0519
18295.533203 0.010 -1.0519
18295.898438 0.010 -1.0519
18296.263672 0.010 -1.0519
18296.630859 0.010 -1.0518
18296.998047 0.010 -1.0518
18297.363281 0.010 -1.0518
18297.728516 0.010 -1.0518
18298.095703 0.010 -1.0518
18298.462891 0.010 -1.0518
18298.828125 0.010 -1.0518
18299.193359 0.010 -1.0518
18299.560547 0.010 -1.0518
18299.927734 0.010 -1.0518
18300.292969 0.010 -1.0518
18300.658203 0.010 -1.0518
18301.025391 0.010 -1.0518
18301.392578 0.010 -1.0518
18301.757812 0.010 -1.0518
18302.123047 0.010 -1.0518
18302.490234 0.010 -1.0518
18302.857422 0.010 -1.0518
18303.222656 0.010 -1.0518
18303.587891 0.010 -1.0518
18303.955078 0.010 -1.0518
18304.322266 0.010 -1.0518
18304.687500 0.010 -1.0517
18305.052734 0.010 -1.0517
18305.419922 0.010 -1.0517
18305.787109 0.010 -1.0517
18306.152344 0.010 -1.0517
18306.517578 0.010 -1.0517
18306.884766 0.010 -1.0517
18307.251953 0.010 -1.0517
18307.617188 0.010 -1.0517
18307.982422 0.010 -1.0517
18308.349609 0.010 -1.0517
18308.716797 0.010 -1.0516
18309.082031 0.010 -1.0516
18309.447266 0.010 -1.0516
18309.814453 0.010 -1.0516
18310.181641 0.010 -1.0516
18310.546875 0.010 -1.0516
18310.912109 0.010 -1.0516
18311.279297 0.010 -1.0516
18311.646484 0.010 -1.0516
18312.011719 0.010 -1.0516
18312.376953 0.010 -1.0516
18312.744141 0.010 -1.0516
18313.111328 0.010 -1.0515
18313.476562 0.010 -1.0515
18313.841797 0.010 -1.0515
18314.208984 0.010 -1.0515
18314.576172 0.010 -1.0515
18314.941406 0.010 -1.0515
18315.306641 0.010 -1.0515
18315.673828 0.010 -1.0515
18316.041016 0.010 -1.0515
18316.406250 0.010 -1.0515
18316.771484 0.010 -1.0515
18317.138672 0.010 -1.0515
18317.505859 0.010 -1.0515
18317.871094 0.010 -1.0515
18318.236328 0.010 -1.0515
18318.603516 0.010 -1.0515
18318.970703 0.010 -1.0515
18319.335938 0.010 -1.0515
18319.701172 0.010 -1.0515
18320.068359 0.010 -1.0514
18320.435547 0.010 -1.0514
18320.800781 0.010 -1.0514
18321.166016 0.010 -1.0514
18321.533203 0.010 -1.0514
18321.900391 0.010 -1.0514
18322.265625 0.010 -1.0514
18322.630859 0.010 -1.0514
18322.998047 0.010 -1.0514
18323.365234 0.010 -1.0514
18323.730469 0.010 -1.0514
18324.095703 0.010 -1.0514
18324.462891 0.010 -1.0514
18324.830078 0.010 -1.0514
18325.195312 0.010 -1.0514
18325.560547 0.010 -1.0513
18325.927734 0.010 -1.0513
18326.294922 0.010 -1.0513
18326.660156 0.010 -1.0513
18327.025391 0.010 -1.0513
18327.392578 0.010 -1.0513
18327.759766 0.010 -1.0513
18328.125000 0.010 -1.0513
18328.490234 0.010 -1.0513
18328.857422 0.010 -1.0513
18329.224609 0.010 -1.0513
18329.589844 0.010 -1.0513
18329.955078 0.010 -1.0513
18330.322266 0.010 -1.0513
18330.689453 0.010 -1.0513
18331.054688 0.010 -1.0513
18331.419922 0.010 -1.0513
18331.787109 0.010 -1.0513
18332.154297 0.010 -1.0513
18332.519531 0.010 -1.0512
18332.884766 0.010 -1.0512
18333.251953 0.010 -1.0513
18333.619141 0.010 -1.0512
18333.984375 0.010 -1.0512
18334.349609 0.010 -1.0512
18334.716797 0.010 -1.0512
18335.083984 0.010 -1.0512
18335.449219 0.010 -1.0512
18335.814453 0.010 -1.0512
18336.181641 0.010 -1.0512
18336.548828 0.010 -1.0512
18336.914062 0.010 -1.0512
18337.279297 0.010 -1.0512
18337.646484 0.010 -1.0512
18338.013672 0.010 -1.0512
18338.378906 0.010 -1.0512
18338.744141 0.010 -1.0512
18339.111328 0.010 -1.0512
18339.478516 0.010 -1.0511
18339.843750 0.010 -1.0511
18340.208984 0.010 -1.0511
18340.576172 0.010 -1.0511
18340.943359 0.010 -1.0511
18341.308594 0.010 -1.0511
18341.673828 0.010 -1.0511
18342.041016 0.010 -1.0511
18342.408203 0.010 -1.0510
18342.773438 0.010 -1.0510
18343.138672 0.010 -1.0510
18343.505859 0.010 -1.0510
18343.873047 0.010 -1.0510
18344.238281 0.010 -1.0510
18344.603516 0.010 -1.0510
18344.970703 0.010 -1.0510
18345.337891 0.010 -1.0510
18345.703125 0.010 -1.0510
18346.068359 0.010 -1.0510
18346.435547 0.010 -1.0510
18346.802734 0.010 -1.0510
18347.167969 0.010 -1.0510
18347.533203 0.010 -1.0510
18347.900391 0.010 -1.0510
18348.267578 0.010 -1.0510
18348.632812 0.010 -1.0510
18348.998047 0.010 -1.0510
18349.365234 0.010 -1.0510
18349.732422 0.010 -1.0510
18350.097656 0.010 -1.0510
18350.462891 0.010 -1.0510
18350.830078 0.010 -1.0510
18351.197266 0.010 -1.0510
18351.562500 0.010 -1.0510
18351.927734 0.010 -1.0510
18352.294922 0.010 -1.0510
18352.662109 0.010 -1.0510
18353.027344 0.010 -1.0509
18353.392578 0.010 -1.0509
18353.759766 0.010 -1.0509
18354.126953 0.010 -1.0509
18354.492188 0.010 -1.0509
18354.857422 0.010 -1.0509
18355.224609 0.010 -1.0509
18355.591797 0.010 -1.0509
18355.957031 0.010 -1.0509
18356.322266 0.010 -1.0509
18356.689453 0.010 -1.0509
18357.056641 0.010 -1.0508
18357.421875 0.010 -1.0508
18357.787109 0.010 -1.0508
18358.154297 0.010 -1.0508
18358.521484 0.010 -1.0508
18358.886719 0.010 -1.0508
18359.251953 0.010 -1.0508
18359.619141 0.010 -1.0508
18359.986328 0.010 -1.0508
18360.351562 0.010 -1.0508
18360.716797 0.010 -1.0508
18361.083984 0.010 -1.0508
18361.451172 0.010 -1.0508
18361.816406 0.010 -1.0508
18362.181641 0.010 -1.0508
18362.548828 0.010 -1.0508
18362.916016 0.010 -1.0508
18363.281250 0.010 -1.0507
18363.646484 0.010 -1.0507
18364.013672 0.010 -1.0507
18364.380859 0.010 -1.0507
18364.746094 0.010 -1.0507
18365.111328 0.010 -1.0507
18365.478516 0.010 -1.0507
18365.845703 0.010 -1.0507
18366.210938 0.010 -1.0507
18366.576172 0.010 -1.0507
18366.943359 0.010 -1.0507
18367.310547 0.010 -1.0507
18367.675781 0.010 -1.0507
18368.041016 0.010 -1.0507
18368.408203 0.010 -1.0507
18368.775391 0.010 -1.0506
18369.140625 0.010 -1.0506
18369.505859 0.010 -1.0506
18369.873047 0.010 -1.0506
18370.240234 0.010 -1.0506
18370.605469 0.010 -1.0506
18370.970703 0.010 -1.0506
18371.337891 0.010 -1.0506
18371.705078 0.010 -1.0506
18372.070312 0.010 -1.0506
18372.435547 0.010 -1.0506
18372.802734 0.010 -1.0506
18373.169922 0.010 -1.0505
18373.535156 0.010 -1.0506
18373.900391 0.010 -1.0506
18374.267578 0.010 -1.0505
18374.634766 0.010 -1.0505
18375.000000 0.010 -1.0505
18375.365234 0.010 -1.0505
18375.732422 0.010 -1.0505
