* Measurement data measured by REW V5.19
* Source: ?ио??? (Umik-1  Gain: 18dB  , MICROPHONE (?б┬??), L, volume: 0.530
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 12, 2021 10:59:11 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 87.4 dB
* Note: focus_l
* Measurement: L
* Smoothing: Variable
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
16589.355469 84.145 162.5010
16589.721680 84.145 162.3438
16590.087891 84.145 162.1865
16590.454102 84.144 162.0303
16590.820312 84.144 161.8721
16591.186523 84.144 161.7148
16591.552734 84.144 161.5576
16591.918945 84.143 161.4014
16592.285156 84.143 161.2432
16592.651367 84.143 161.0859
16593.017578 84.143 160.9287
16593.383789 84.142 160.7725
16593.750000 84.142 160.6143
16594.116211 84.142 160.4570
16594.482422 84.141 160.2998
16594.848633 84.141 160.1436
16595.214844 84.141 159.9854
16595.581055 84.141 159.8281
16595.947266 84.140 159.6709
16596.313477 84.140 159.5146
16596.679688 84.140 159.3564
16597.045898 84.139 159.2002
16597.412109 84.139 159.0439
16597.778320 84.139 158.8887
16598.144531 84.139 158.7314
16598.510742 84.138 158.5752
16598.876953 84.138 158.4189
16599.243164 84.138 158.2637
16599.609375 84.138 158.1064
16599.975586 84.137 157.9502
16600.341797 84.137 157.7939
16600.708008 84.137 157.6387
16601.074219 84.136 157.4814
16601.440430 84.136 157.3252
16601.806641 84.136 157.1689
16602.172852 84.136 157.0137
16602.539062 84.135 156.8564
16602.905273 84.135 156.7002
16603.271484 84.135 156.5439
16603.637695 84.135 156.3887
16604.003906 84.134 156.2314
16604.370117 84.134 156.0752
16604.736328 84.134 155.9189
16605.102539 84.133 155.7637
16605.468750 84.133 155.6064
16605.834961 84.133 155.4512
16606.201172 84.133 155.2959
16606.567383 84.132 155.1416
16606.933594 84.132 154.9854
16607.299805 84.132 154.8301
16607.666016 84.132 154.6748
16608.032227 84.131 154.5205
16608.398438 84.131 154.3643
16608.764648 84.131 154.2090
16609.130859 84.130 154.0537
16609.497070 84.130 153.8994
16609.863281 84.130 153.7432
16610.229492 84.130 153.5879
16610.595703 84.129 153.4326
16610.961914 84.129 153.2783
16611.328125 84.129 153.1221
16611.694336 84.129 152.9668
16612.060547 84.128 152.8115
16612.426758 84.128 152.6572
16612.792969 84.128 152.5010
16613.159180 84.127 152.3457
16613.525391 84.127 152.1904
16613.891602 84.127 152.0361
16614.257812 84.127 151.8799
16614.624023 84.126 151.7256
16614.990234 84.126 151.5713
16615.356445 84.126 151.4180
16615.722656 84.126 151.2627
16616.088867 84.125 151.1084
16616.455078 84.125 150.9541
16616.821289 84.125 150.8008
16617.187500 84.124 150.6455
16617.553711 84.124 150.4912
16617.919922 84.124 150.3369
16618.286133 84.124 150.1836
16618.652344 84.123 150.0283
16619.018555 84.123 149.8740
16619.384766 84.123 149.7197
16619.750977 84.123 149.5654
16620.117188 84.122 149.4111
16620.483398 84.122 149.2568
16620.849609 84.122 149.1025
16621.215820 84.121 148.9482
16621.582031 84.121 148.7939
16621.948242 84.121 148.6396
16622.314453 84.121 148.4854
16622.680664 84.120 148.3311
16623.046875 84.120 148.1768
16623.413086 84.120 148.0234
16623.779297 84.120 147.8701
16624.145508 84.119 147.7168
16624.511719 84.119 147.5635
16624.877930 84.119 147.4102
16625.244141 84.119 147.2568
16625.610352 84.118 147.1035
16625.976562 84.118 146.9502
16626.342773 84.118 146.7969
16626.708984 84.117 146.6436
16627.075195 84.117 146.4902
16627.441406 84.117 146.3369
16627.807617 84.117 146.1836
16628.173828 84.116 146.0303
16628.540039 84.116 145.8770
16628.906250 84.116 145.7236
16629.272461 84.116 145.5703
16629.638672 84.115 145.4170
16630.004883 84.115 145.2637
16630.371094 84.115 145.1104
16630.737305 84.114 144.9570
16631.103516 84.114 144.8037
16631.469727 84.114 144.6504
16631.835938 84.114 144.4971
16632.202148 84.113 144.3447
16632.568359 84.113 144.1924
16632.934570 84.113 144.0400
16633.300781 84.113 143.8877
16633.666992 84.112 143.7354
16634.033203 84.112 143.5830
16634.399414 84.112 143.4307
16634.765625 84.112 143.2783
16635.131836 84.111 143.1260
16635.498047 84.111 142.9736
16635.864258 84.111 142.8213
16636.230469 84.110 142.6689
16636.596680 84.110 142.5166
16636.962891 84.110 142.3643
16637.329102 84.110 142.2119
16637.695312 84.109 142.0596
16638.061523 84.109 141.9072
16638.427734 84.109 141.7549
16638.793945 84.109 141.6025
16639.160156 84.108 141.4502
16639.526367 84.108 141.2979
16639.892578 84.108 141.1455
16640.258789 84.107 140.9932
16640.625000 84.107 140.8418
16640.991211 84.107 140.6904
16641.357422 84.107 140.5391
16641.723633 84.106 140.3877
16642.089844 84.106 140.2363
16642.456055 84.106 140.0850
16642.822266 84.106 139.9336
16643.188477 84.105 139.7822
16643.554688 84.105 139.6309
16643.920898 84.105 139.4795
16644.287109 84.105 139.3281
16644.653320 84.104 139.1768
16645.019531 84.104 139.0254
16645.385742 84.104 138.8740
16645.751953 84.103 138.7227
16646.118164 84.103 138.5713
16646.484375 84.103 138.4199
16646.850586 84.103 138.2686
16647.216797 84.102 138.1172
16647.583008 84.102 137.9658
16647.949219 84.102 137.8145
16648.315430 84.102 137.6631
16648.681641 84.101 137.5117
16649.047852 84.101 137.3604
16649.414062 84.101 137.2100
16649.780273 84.101 137.0596
16650.146484 84.100 136.9092
16650.512695 84.100 136.7588
16650.878906 84.100 136.6084
16651.245117 84.100 136.4580
16651.611328 84.099 136.3076
16651.977539 84.099 136.1572
16652.343750 84.099 136.0068
16652.709961 84.098 135.8564
16653.076172 84.098 135.7061
16653.442383 84.098 135.5557
16653.808594 84.098 135.4053
16654.174805 84.097 135.2549
16654.541016 84.097 135.1045
16654.907227 84.097 134.9541
16655.273438 84.097 134.8037
16655.639648 84.096 134.6533
16656.005859 84.096 134.5029
16656.372070 84.096 134.3525
16656.738281 84.096 134.2021
16657.104492 84.095 134.0518
16657.470703 84.095 133.9014
16657.836914 84.095 133.7510
16658.203125 84.094 133.6016
16658.569336 84.094 133.4512
16658.935547 84.094 133.3027
16659.301758 84.094 133.1533
16659.667969 84.093 133.0039
16660.034180 84.093 132.8535
16660.400391 84.093 132.7051
16660.766602 84.093 132.5557
16661.132812 84.092 132.4062
16661.499023 84.092 132.2559
16661.865234 84.092 132.1074
16662.231445 84.092 131.9580
16662.597656 84.091 131.8086
16662.963867 84.091 131.6582
16663.330078 84.091 131.5098
16663.696289 84.091 131.3604
16664.062500 84.090 131.2109
16664.428711 84.090 131.0605
16664.794922 84.090 130.9121
16665.161133 84.089 130.7627
16665.527344 84.089 130.6133
16665.893555 84.089 130.4629
16666.259766 84.089 130.3145
16666.625977 84.088 130.1650
16666.992188 84.088 130.0166
16667.358398 84.088 129.8672
16667.724609 84.088 129.7197
16668.090820 84.087 129.5713
16668.457031 84.087 129.4229
16668.823242 84.087 129.2734
16669.189453 84.087 129.1260
16669.555664 84.086 128.9775
16669.921875 84.086 128.8291
16670.288086 84.086 128.6797
16670.654297 84.086 128.5322
16671.020508 84.085 128.3838
16671.386719 84.085 128.2354
16671.752930 84.085 128.0859
16672.119141 84.084 127.9385
16672.485352 84.084 127.7900
16672.851562 84.084 127.6416
16673.217773 84.084 127.4922
16673.583984 84.083 127.3447
16673.950195 84.083 127.1963
16674.316406 84.083 127.0479
16674.682617 84.083 126.8984
16675.048828 84.082 126.7510
16675.415039 84.082 126.6025
16675.781250 84.082 126.4551
16676.147461 84.082 126.3066
16676.513672 84.081 126.1602
16676.879883 84.081 126.0127
16677.246094 84.081 125.8652
16677.612305 84.081 125.7168
16677.978516 84.080 125.5703
16678.344727 84.080 125.4229
16678.710938 84.080 125.2754
16679.077148 84.079 125.1270
16679.443359 84.079 124.9805
16679.809570 84.079 124.8330
16680.175781 84.079 124.6855
16680.541992 84.078 124.5371
16680.908203 84.078 124.3906
16681.274414 84.078 124.2432
16681.640625 84.078 124.0957
16682.006836 84.077 123.9473
16682.373047 84.077 123.8008
16682.739258 84.077 123.6533
16683.105469 84.077 123.5059
16683.471680 84.076 123.3574
16683.837891 84.076 123.2109
16684.204102 84.076 123.0645
16684.570312 84.076 122.9170
16684.936523 84.075 122.7695
16685.302734 84.075 122.6240
16685.668945 84.075 122.4785
16686.035156 84.075 122.3311
16686.401367 84.074 122.1836
16686.767578 84.074 122.0381
16687.133789 84.074 121.8926
16687.500000 84.074 121.7451
16687.866211 84.073 121.5977
16688.232422 84.073 121.4521
16688.598633 84.073 121.3066
16688.964844 84.072 121.1592
16689.331055 84.072 121.0127
16689.697266 84.072 120.8662
16690.063477 84.072 120.7207
16690.429688 84.071 120.5732
16690.795898 84.071 120.4268
16691.162109 84.071 120.2803
16691.528320 84.071 120.1348
16691.894531 84.070 119.9873
16692.260742 84.070 119.8408
16692.626953 84.070 119.6943
16692.993164 84.070 119.5488
16693.359375 84.069 119.4023
16693.725586 84.069 119.2568
16694.091797 84.069 119.1113
16694.458008 84.069 118.9668
16694.824219 84.068 118.8203
16695.190430 84.068 118.6748
16695.556641 84.068 118.5293
16695.922852 84.068 118.3848
16696.289062 84.067 118.2383
16696.655273 84.067 118.0928
16697.021484 84.067 117.9473
16697.387695 84.067 117.8027
16697.753906 84.066 117.6562
16698.120117 84.066 117.5107
16698.486328 84.066 117.3652
16698.852539 84.066 117.2207
16699.218750 84.065 117.0742
16699.584961 84.065 116.9287
16699.951172 84.065 116.7832
16700.317383 84.064 116.6387
16700.683594 84.064 116.4922
16701.049805 84.064 116.3467
16701.416016 84.064 116.2012
16701.782227 84.063 116.0566
16702.148438 84.063 115.9111
16702.514648 84.063 115.7666
16702.880859 84.063 115.6221
16703.247070 84.062 115.4785
16703.613281 84.062 115.3330
16703.979492 84.062 115.1885
16704.345703 84.062 115.0439
16704.711914 84.061 114.9004
16705.078125 84.061 114.7549
16705.444336 84.061 114.6104
16705.810547 84.061 114.4658
16706.176758 84.060 114.3223
16706.542969 84.060 114.1768
16706.909180 84.060 114.0322
16707.275391 84.060 113.8877
16707.641602 84.059 113.7441
16708.007812 84.059 113.5986
16708.374023 84.059 113.4541
16708.740234 84.059 113.3096
16709.106445 84.058 113.1660
16709.472656 84.058 113.0205
16709.838867 84.058 112.8760
16710.205078 84.058 112.7314
16710.571289 84.057 112.5879
16710.937500 84.057 112.4434
16711.303711 84.057 112.2998
16711.669922 84.057 112.1562
16712.036133 84.056 112.0137
16712.402344 84.056 111.8691
16712.768555 84.056 111.7256
16713.134766 84.056 111.5820
16713.500977 84.055 111.4395
16713.867188 84.055 111.2949
16714.233398 84.055 111.1514
16714.599609 84.054 111.0078
16714.965820 84.054 110.8652
16715.332031 84.054 110.7207
16715.698242 84.054 110.5771
16716.064453 84.053 110.4336
16716.430664 84.053 110.2910
16716.796875 84.053 110.1465
16717.163086 84.053 110.0029
16717.529297 84.052 109.8594
16717.895508 84.052 109.7168
16718.261719 84.052 109.5723
16718.627930 84.052 109.4287
16718.994141 84.051 109.2852
16719.360352 84.051 109.1426
16719.726562 84.051 108.9990
16720.092773 84.051 108.8564
16720.458984 84.050 108.7139
16720.825195 84.050 108.5723
16721.191406 84.050 108.4287
16721.557617 84.050 108.2861
16721.923828 84.049 108.1436
16722.290039 84.049 108.0020
16722.656250 84.049 107.8584
16723.022461 84.049 107.7158
16723.388672 84.048 107.5732
16723.754883 84.048 107.4316
16724.121094 84.048 107.2881
16724.487305 84.048 107.1455
16724.853516 84.047 107.0029
16725.219727 84.047 106.8613
16725.585938 84.047 106.7178
16725.952148 84.047 106.5752
16726.318359 84.046 106.4326
16726.684570 84.046 106.2910
16727.050781 84.046 106.1475
16727.416992 84.046 106.0049
16727.783203 84.045 105.8623
16728.149414 84.045 105.7207
16728.515625 84.045 105.5781
16728.881836 84.045 105.4365
16729.248047 84.044 105.2949
16729.614258 84.044 105.1533
16729.980469 84.044 105.0117
16730.346680 84.044 104.8701
16730.712891 84.043 104.7285
16731.079102 84.043 104.5869
16731.445312 84.043 104.4453
16731.811523 84.043 104.3037
16732.177734 84.042 104.1621
16732.543945 84.042 104.0205
16732.910156 84.042 103.8789
16733.276367 84.042 103.7373
16733.642578 84.041 103.5957
16734.008789 84.041 103.4541
16734.375000 84.041 103.3125
16734.741211 84.041 103.1709
16735.107422 84.040 103.0293
16735.473633 84.040 102.8877
16735.839844 84.040 102.7461
16736.206055 84.040 102.6045
16736.572266 84.039 102.4629
16736.938477 84.039 102.3213
16737.304688 84.039 102.1807
16737.670898 84.039 102.0400
16738.037109 84.038 101.8994
16738.403320 84.038 101.7588
16738.769531 84.038 101.6182
16739.135742 84.038 101.4775
16739.501953 84.037 101.3369
16739.868164 84.037 101.1963
16740.234375 84.037 101.0557
16740.600586 84.037 100.9150
16740.966797 84.036 100.7744
16741.333008 84.036 100.6338
16741.699219 84.036 100.4932
16742.065430 84.036 100.3525
16742.431641 84.035 100.2119
16742.797852 84.035 100.0713
16743.164062 84.035 99.9307
16743.530273 84.035 99.7900
16743.896484 84.034 99.6494
16744.262695 84.034 99.5088
16744.628906 84.034 99.3682
16744.995117 84.034 99.2275
16745.361328 84.033 99.0869
16745.727539 84.033 98.9463
16746.093750 84.033 98.8066
16746.459961 84.033 98.6670
16746.826172 84.032 98.5273
16747.192383 84.032 98.3877
16747.558594 84.032 98.2480
16747.924805 84.032 98.1084
16748.291016 84.031 97.9688
16748.657227 84.031 97.8291
16749.023438 84.031 97.6895
16749.389648 84.031 97.5498
16749.755859 84.030 97.4102
16750.122070 84.030 97.2705
16750.488281 84.030 97.1309
16750.854492 84.030 96.9912
16751.220703 84.029 96.8516
16751.586914 84.029 96.7119
16751.953125 84.029 96.5723
16752.319336 84.029 96.4326
16752.685547 84.028 96.2930
16753.051758 84.028 96.1533
16753.417969 84.028 96.0137
16753.784180 84.028 95.8740
16754.150391 84.027 95.7344
16754.516602 84.027 95.5947
16754.882812 84.027 95.4561
16755.249023 84.027 95.3174
16755.615234 84.026 95.1787
16755.981445 84.026 95.0400
16756.347656 84.026 94.9014
16756.713867 84.026 94.7627
16757.080078 84.025 94.6240
16757.446289 84.025 94.4854
16757.812500 84.025 94.3467
16758.178711 84.025 94.2080
16758.544922 84.024 94.0693
16758.911133 84.024 93.9307
16759.277344 84.024 93.7920
16759.643555 84.024 93.6533
16760.009766 84.023 93.5146
16760.375977 84.023 93.3760
16760.742188 84.023 93.2373
16761.108398 84.023 93.0986
16761.474609 84.022 92.9600
16761.840820 84.022 92.8213
16762.207031 84.022 92.6826
16762.573242 84.022 92.5439
16762.939453 84.021 92.4053
16763.305664 84.021 92.2666
16763.671875 84.021 92.1279
16764.038086 84.021 91.9902
16764.404297 84.020 91.8525
16764.770508 84.020 91.7148
16765.136719 84.020 91.5771
16765.502930 84.020 91.4395
16765.869141 84.019 91.3018
16766.235352 84.019 91.1641
16766.601562 84.019 91.0264
16766.967773 84.019 90.8887
16767.333984 84.018 90.7510
16767.700195 84.018 90.6133
16768.066406 84.018 90.4756
16768.432617 84.018 90.3379
16768.798828 84.017 90.2002
16769.165039 84.017 90.0625
16769.531250 84.017 89.9248
16769.897461 84.017 89.7871
16770.263672 84.017 89.6494
16770.629883 84.016 89.5117
16770.996094 84.016 89.3740
16771.362305 84.016 89.2363
16771.728516 84.016 89.0986
16772.094727 84.015 88.9609
16772.460938 84.015 88.8232
16772.827148 84.015 88.6865
16773.193359 84.015 88.5498
16773.559570 84.014 88.4131
16773.925781 84.014 88.2764
16774.291992 84.014 88.1396
16774.658203 84.014 88.0029
16775.024414 84.013 87.8662
16775.390625 84.013 87.7295
16775.756836 84.013 87.5918
16776.123047 84.013 87.4561
16776.489258 84.012 87.3193
16776.855469 84.012 87.1826
16777.221680 84.012 87.0449
16777.587891 84.012 86.9092
16777.954102 84.011 86.7725
16778.320312 84.011 86.6357
16778.686523 84.011 86.4980
16779.052734 84.011 86.3623
16779.418945 84.010 86.2256
16779.785156 84.010 86.0889
16780.151367 84.010 85.9512
16780.517578 84.010 85.8154
16780.883789 84.009 85.6787
16781.250000 84.009 85.5420
16781.616211 84.009 85.4053
16781.982422 84.009 85.2705
16782.348633 84.008 85.1348
16782.714844 84.008 84.9990
16783.081055 84.008 84.8623
16783.447266 84.008 84.7275
16783.813477 84.007 84.5918
16784.179688 84.007 84.4561
16784.545898 84.007 84.3193
16784.912109 84.007 84.1846
16785.278320 84.007 84.0488
16785.644531 84.006 83.9131
16786.010742 84.006 83.7764
16786.376953 84.006 83.6416
16786.743164 84.006 83.5059
16787.109375 84.005 83.3701
16787.475586 84.005 83.2334
16787.841797 84.005 83.0986
16788.208008 84.005 82.9629
16788.574219 84.004 82.8271
16788.940430 84.004 82.6904
16789.306641 84.004 82.5557
16789.672852 84.004 82.4199
16790.039062 84.003 82.2842
16790.405273 84.003 82.1484
16790.771484 84.003 82.0146
16791.137695 84.003 81.8799
16791.503906 84.002 81.7451
16791.870117 84.002 81.6094
16792.236328 84.002 81.4756
16792.602539 84.002 81.3408
16792.968750 84.001 81.2061
16793.334961 84.001 81.0703
16793.701172 84.001 80.9365
16794.067383 84.001 80.8018
16794.433594 84.000 80.6670
16794.799805 84.000 80.5312
16795.166016 84.000 80.3975
16795.532227 84.000 80.2627
16795.898438 84.000 80.1279
16796.264648 83.999 79.9922
16796.630859 83.999 79.8584
16796.997070 83.999 79.7236
16797.363281 83.999 79.5889
16797.729492 83.998 79.4531
16798.095703 83.998 79.3193
16798.461914 83.998 79.1846
16798.828125 83.998 79.0498
16799.194336 83.997 78.9141
16799.560547 83.997 78.7812
16799.926758 83.997 78.6475
16800.292969 83.997 78.5137
16800.659180 83.996 78.3789
16801.025391 83.996 78.2461
16801.391602 83.996 78.1123
16801.757812 83.996 77.9785
16802.124023 83.995 77.8438
16802.490234 83.995 77.7109
16802.856445 83.995 77.5771
16803.222656 83.995 77.4434
16803.588867 83.994 77.3086
16803.955078 83.994 77.1758
16804.321289 83.994 77.0430
16804.687500 83.994 76.9082
16805.053711 83.994 76.7734
16805.419922 83.993 76.6406
16805.786133 83.993 76.5078
16806.152344 83.993 76.3730
16806.518555 83.993 76.2383
16806.884766 83.992 76.1055
16807.250977 83.992 75.9727
16807.617188 83.992 75.8379
16807.983398 83.992 75.7031
16808.349609 83.991 75.5713
16808.715820 83.991 75.4395
16809.082031 83.991 75.3057
16809.448242 83.991 75.1729
16809.814453 83.990 75.0400
16810.180664 83.990 74.9082
16810.546875 83.990 74.7744
16810.913086 83.990 74.6416
16811.279297 83.989 74.5088
16811.645508 83.989 74.3770
16812.011719 83.989 74.2432
16812.377930 83.989 74.1104
16812.744141 83.989 73.9775
16813.110352 83.988 73.8457
16813.476562 83.988 73.7119
16813.842773 83.988 73.5791
16814.208984 83.988 73.4463
16814.575195 83.987 73.3145
16814.941406 83.987 73.1807
16815.307617 83.987 73.0479
16815.673828 83.987 72.9150
16816.040039 83.986 72.7832
16816.406250 83.986 72.6494
16816.772461 83.986 72.5166
16817.138672 83.986 72.3848
16817.504883 83.985 72.2539
16817.871094 83.985 72.1211
16818.237305 83.985 71.9893
16818.603516 83.985 71.8574
